what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312795399590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795408518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795411300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795412756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795428118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795429071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795433363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312795444654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312797073148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312797076918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312797680869
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312797685063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312797723032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312800665592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312800862183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312801045107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312801046449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312801140972
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312801144290
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1312801144418
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1312801144432
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1312801144548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312801167299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312801168875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312802708511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312802710859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312802727428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312803609321
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1312803612280
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312803615620
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1312803678192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312803770176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312804117598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312804120362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312804132618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312804133430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312805130853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312805131036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312805133396
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.core",1312805133492
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1312805133863
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1312805134850
